Severity,Safety_Score,Days_Since_Inspection,Total_Safety_Complaints,Control_Metric,Turbulence_In_gforces,Cabin_Temperature,Accident_Type_Code,Max_Elevation,Violations,Adverse_Weather_Metric,Accident_ID,ftr1,ftr2,ftr3,DSI_Segmented
Significant_Damage_And_Fatalities,62.511415525114096,13,0,56.1531449407475,0.37236999639379703,80.81,7,34142.8282653348,3,0.00308618231767189,3025,4.808570425008776,14.038286235186876,0.09286698925595323,2
Significant_Damage_And_Fatalities,73.2876712328767,10,11,69.5533272561531,0.36155138838802703,88.48,2,46378.86691105401,3,0.627545993999708,7468,7.328767123287671,17.388331814038274,20.075238296094437,1
Highly_Fatal_And_Damaging,29.0867579908676,13,22,82.3609845031905,0.265987017670393,79.18,7,17476.8634312157,2,0.00187823876236286,9587,2.2374429223744308,27.453661501063497,0.03955730870586964,2
Significant_Damage_And_Serious_Injuries,43.01369863013699,12,4,65.4056517775752,0.35686332491885997,80.22,3,32349.2373608048,2,0.160110192147785,8030,3.5844748858447493,21.8018839258584,4.583566682075604,1
Highly_Fatal_And_Damaging,19.5433789954338,16,21,61.0300820419326,0.263823296069239,82.14,2,20584.3239850503,1,0.278446237781689,9323,1.2214611872146126,30.5150410209663,6.034054031422978,2
Minor_Damage_And_Injuries,49.77168949771689,10,1,50.5925250683683,0.40807140281283794,80.0,3,22475.1258704004,4,0.11225587509945098,1290,4.9771689497716896,10.11850501367366,3.664672994065255,1
Significant_Damage_And_Fatalities,35.0684931506849,11,3,53.7374658158614,0.510848178867652,80.91,6,19488.0055234635,3,0.00421551230750146,8238,3.1880448318804455,13.43436645396535,0.17423861579710953,1
Highly_Fatal_And_Damaging,19.9086757990868,16,0,66.8185961713765,0.515896862603678,82.25,6,22229.283292929504,3,0.00559553599617865,2057,1.244292237442925,16.704649042844125,0.23743267599744358,2
Significant_Damage_And_Serious_Injuries,15.5251141552511,20,1,76.7547857793984,0.224876307248467,74.79,1,33861.5536967773,1,1.2398042612445601,9183,0.7762557077625549,38.3773928896992,20.851646751633563,3
Minor_Damage_And_Injuries,40.9132420091324,13,2,55.651777575205095,0.44485467003245505,85.26,3,27569.720835006403,0,0.137231411214061,2610,3.1471724622409534,55.651777575205095,5.204955391946104,2
Minor_Damage_And_Injuries,50.7305936073059,13,0,64.94986326344579,0.333423007573026,78.72,2,51069.6208704514,3,0.686670027426563,5647,3.902353354408146,16.237465815861448,18.023068830619184,2
Highly_Fatal_And_Damaging,56.52968036529679,12,0,55.469462169553296,0.25949585286693105,79.89,2,32919.0524774902,2,0.444553307539715,993,4.710806697108066,18.489820723184433,9.216089603421343,1
Minor_Damage_And_Injuries,36.0730593607306,17,2,66.1804922515953,0.43042985935809597,82.31,2,41053.1448653431,4,0.5536509097875649,1094,2.121944668278271,13.236098450319059,19.6151218689365,2
Minor_Damage_And_Injuries,44.0182648401826,12,20,55.6973564266181,0.4856047601875229,77.9,6,21995.418195127997,3,0.005389074790336929,6581,3.6681887366818837,13.924339106654525,0.2038612129160274,1
Highly_Fatal_And_Damaging,44.4292237442922,8,4,62.1239744758432,0.33270176703930704,78.8,1,51183.882564596795,4,1.81855821625422,7826,5.553652968036525,12.42479489516864,47.67695752251638,1
Minor_Damage_And_Injuries,46.4383561643836,15,0,62.4886052871468,0.40266209880995296,76.02,2,38079.8427477091,2,0.517264576106437,7814,3.0958904109589067,20.8295350957156,15.83366148578155,2
Highly_Fatal_And_Damaging,36.164383561643795,11,1,79.3527803099362,0.26851135953840605,80.24,4,30843.079330967998,2,0.0570564224912886,7887,3.2876712328767086,26.450926769978732,1.2293006773003352,1
Minor_Damage_And_Injuries,69.4520547945205,8,4,71.0118505013674,0.23389181391994196,76.14,2,41709.0152758443,2,0.5644650854823821,588,8.681506849315063,23.670616833789136,10.052289294867471,1
Significant_Damage_And_Serious_Injuries,37.9908675799087,13,7,77.073837739289,0.465049404976559,80.43,6,33528.5133497288,3,0.008672093385291079,7658,2.9223744292237464,19.26845943482225,0.3243703188020158,2
Significant_Damage_And_Fatalities,58.310502283105,14,4,58.6144029170465,0.482359177785791,81.38,1,31268.3684717619,4,1.13918135716842,11750,4.165035877364643,11.7228805834093,44.71786914766672,2
Significant_Damage_And_Fatalities,23.561643835616398,14,0,56.4721969006381,0.37597619906238705,81.32,1,23825.2466613463,3,0.8715295872793659,5389,1.6829745596868855,14.118049225159526,26.646480711362884,2
Significant_Damage_And_Fatalities,73.15068493150692,10,13,69.5533272561531,0.30709772809231894,79.81,2,20538.373751582,1,0.276520836417221,9412,7.315068493150692,34.77666362807655,6.7773790557928635,1
Highly_Fatal_And_Damaging,48.675799086758005,7,2,58.979033728350004,0.438724125495853,78.09,2,47090.2569775878,2,0.637457086688145,11788,6.953685583822572,19.65967790945,21.839258728335324,1
Significant_Damage_And_Serious_Injuries,37.7168949771689,14,4,74.52142206016408,0.58729967544176,77.51,3,41696.2616017663,0,0.20736129067751602,5910,2.6940639269406357,74.52142206016408,9.439417282529087,2
Significant_Damage_And_Fatalities,44.20091324200911,19,19,58.6599817684595,0.5833328525063111,79.37,7,25466.7530710337,4,0.00209934289166878,4607,2.3263638548425845,11.731996353691901,0.0971977463141266,3
Significant_Damage_And_Serious_Injuries,24.566210045662103,18,5,74.0200546946217,0.25264406779661,77.41,3,40416.903479105895,2,0.202628386150138,3271,1.364789446981228,24.6733515648739,3.9628392715470446,2
Minor_Damage_And_Injuries,76.62100456620999,6,11,65.1321786690975,0.339553552109629,77.86,2,42303.4059989138,0,0.570660424199921,11374,12.770167427701665,65.1321786690975,15.086914610294762,0
Significant_Damage_And_Serious_Injuries,51.2785388127854,10,3,69.0975387420237,0.315752614496934,81.71,3,30479.980245267798,0,0.151460169601184,8274,5.12785388127854,69.0975387420237,3.907694508667597,1
Highly_Fatal_And_Damaging,30.5022831050228,12,0,79.535095715588,0.22884313018391603,80.39,4,37066.9622418898,2,0.0675585123833132,3539,2.541856925418567,26.511698571862667,1.2428536331126026,1
Significant_Damage_And_Serious_Injuries,35.5251141552511,14,8,78.80583409298092,0.34171727371078203,78.79,6,30163.1094343542,1,0.00718264021283833,3499,2.5375081539465074,39.40291704649046,0.19338471552591605,2
Minor_Damage_And_Injuries,50.136986301369895,13,25,68.5961713764813,0.37489433826181,88.27,2,28208.2593702175,2,0.38116484962130603,5131,3.8566912539515306,22.865390458827097,12.613477944833091,2
Minor_Damage_And_Injuries,38.0365296803653,17,5,96.80948040109391,0.17294698882077197,75.61,3,33367.412070855804,3,0.16641915600505303,5853,2.2374429223744294,24.202370100273477,2.176183725554649,2
Highly_Fatal_And_Damaging,16.0730593607306,17,3,59.57155879671829,0.392564731337901,78.57,1,45265.3882053258,2,1.6707826995897799,1093,0.9454740800429765,19.857186265572764,51.53330571000647,2
Highly_Fatal_And_Damaging,17.077625570776302,16,2,90.97538742023701,0.28726361341507395,82.5,4,16355.890560807,2,0.0290802124759881,4393,1.0673515981735189,30.325129140079003,0.6891791704652627,2
Minor_Damage_And_Injuries,57.4885844748858,11,11,49.6353691886965,0.35433898305084705,82.81,2,37871.0557631729,3,0.513268538032724,7640,5.226234952262345,12.408842297174125,15.060741799434648,1
Minor_Damage_And_Injuries,49.863013698630105,10,5,39.8814949863264,0.646441399206635,78.39,3,16144.1937601826,2,0.0779498065911034,9174,4.9863013698630105,13.2938316621088,3.9500706921657276,1
Minor_Damage_And_Injuries,52.1917808219178,13,2,85.278030993619,0.29231229715109996,81.63,5,35377.2441941688,3,0.0234203858008667,11497,4.014752370916754,21.31950774840475,0.5588444307303025,2
Highly_Fatal_And_Damaging,28.721461187214604,13,6,62.6709206927985,0.443772809231878,82.72,4,38081.2358451794,3,0.0698193987426945,9410,2.209343168247277,15.667730173199624,2.562992403469574,2
Minor_Damage_And_Injuries,56.5753424657534,11,1,73.1996353691887,0.34171727371078203,81.3,5,35982.8618510581,2,0.025353860841502998,5804,5.143212951432127,24.399878456396234,0.7043711842503179,1
Significant_Damage_And_Serious_Injuries,32.8767123287671,15,5,82.1786690975388,0.23894049765596803,77.36,3,34651.7099939779,4,0.17312114797213402,1740,2.1917808219178068,16.43573381950776,3.200046935515476,2
Minor_Damage_And_Injuries,39.8173515981735,17,5,75.25068368277121,0.324046880634692,75.69,5,12024.898224047,1,0.00868877979364907,1727,2.3421971528337355,37.625341841385605,0.21311064382120037,2
Significant_Damage_And_Fatalities,75.662100456621,9,8,69.9635369188697,0.414923187883159,86.39,5,17731.5542769187,4,0.0121842629372386,8658,8.406900050735667,13.992707383773942,0.43674751486937796,1
Minor_Damage_And_Injuries,59.9086757990868,7,1,56.6545123062899,0.409153263613415,76.18,2,26687.6997953238,1,0.36085746918424705,3969,8.5583822570124,28.32725615314495,11.247673134435797,1
Highly_Fatal_And_Damaging,40.091324200913206,10,5,66.5907019143118,0.474064911648034,78.68,1,19662.846046713,3,0.7160175002615309,6798,4.009132420091321,16.64767547857795,26.7070426596344,1
Significant_Damage_And_Serious_Injuries,82.2831050228311,8,35,45.897903372834996,0.46108258204110997,76.53,3,33284.9308408919,2,0.164857538935295,8581,10.285388127853887,15.299301124278331,5.817270276865628,1
Minor_Damage_And_Injuries,37.7625570776256,17,7,77.1649954421149,0.256610890732059,76.42,5,48882.9969470896,1,0.0331848565099239,2559,2.221326886919153,38.58249772105745,0.65076181482175,2
Significant_Damage_And_Fatalities,26.7123287671233,14,0,53.783044667274396,0.476589253516048,77.32,4,48814.08678091231,3,0.088524033837248,8783,1.90802348336595,13.445761166818599,3.2621001197892125,2
Highly_Fatal_And_Damaging,34.474885844748805,11,1,84.5487693710119,0.16284962134872,76.8,3,17287.255617720803,2,0.086846843745868,5026,3.1340805313408002,28.182923123670633,1.086180527565777,1
Highly_Fatal_And_Damaging,20.0913242009132,15,5,65.8158614402917,0.24759538406058398,80.22,1,23183.578777298197,1,0.848784775083053,3963,1.3394216133942132,32.90793072014585,16.858649532038914,2
Significant_Damage_And_Fatalities,62.3744292237443,13,0,87.693710118505,0.21766390191128698,78.2,7,15690.4942394297,2,0.00142941827528228,1632,4.7980330172111,29.231236706168332,0.024330581774229223,2
Minor_Damage_And_Injuries,33.1050228310502,15,2,52.5979945305378,0.6385077533357371,78.37,2,27787.0718761387,3,0.378611274088549,10935,2.2070015220700134,13.14949863263445,18.94565235903928,2
Significant_Damage_And_Serious_Injuries,20.045662100456603,19,8,63.5824977210575,0.40807140281283794,80.92,3,36971.4061639792,2,0.185100239617324,7106,1.055034847392453,21.194165907019165,6.1122205406170105,3
Significant_Damage_And_Serious_Injuries,15.753424657534199,20,5,74.2023701002735,0.206484673638658,75.59,4,16837.0598386233,3,0.0324831783332799,7630,0.7876712328767099,18.550592525068375,0.5070031800683893,3
Highly_Fatal_And_Damaging,15.296803652967998,17,5,60.847766636280795,0.36083014785430895,83.28,4,47245.2344742998,2,0.086532665384485,6678,0.8998119795863528,20.282588878760265,2.6003009453722017,2
Minor_Damage_And_Injuries,55.890410958904106,12,3,59.9817684594348,0.273560043274432,79.28,6,39110.395871080094,2,0.00950376333512928,3580,4.657534246575342,19.993922819811598,0.20611610080359,1
Significant_Damage_And_Serious_Injuries,56.9406392694064,8,1,64.4940747493163,0.276805625676163,77.23,1,31503.4535809663,1,1.15647808158358,2088,7.1175799086758,32.24703737465815,24.7228397163797,1
Significant_Damage_And_Serious_Injuries,32.0091324200913,15,0,62.07839562443029,0.43042985935809597,80.61,4,18311.1920618673,2,0.0337209758074731,2004,2.13394216133942,20.692798541476765,1.1700150440115515,2
Minor_Damage_And_Injuries,47.0319634703196,14,8,66.0893345487694,0.337750450775333,79.35,2,37925.700213399105,0,0.513039501471087,3519,3.359425962165686,66.0893345487694,13.749714271116122,2
Significant_Damage_And_Fatalities,95.2511415525114,5,0,63.90154968094811,0.306737107825459,79.81,7,36722.333573037096,2,0.00324948173042506,1718,19.05022831050228,21.300516560316037,0.07954955027447483,0
Significant_Damage_And_Serious_Injuries,27.8995433789954,17,1,60.483135824977204,0.29447601875225393,76.68,1,30575.8127772809,3,1.13694765500617,4752,1.6411496105291412,15.120783956244301,25.672756839074165,2
Minor_Damage_And_Injuries,42.9680365296804,15,4,65.9981768459435,0.262380815001803,76.48,4,38394.5509317175,2,0.0704801840529321,8548,2.86453576864536,21.99939228198117,1.4143177292336677,2
Significant_Damage_And_Serious_Injuries,26.1643835616438,17,2,73.1084776663628,0.23280995311936498,79.8,2,31677.4511328005,1,0.429074922493588,3898,1.539081385979047,36.5542388331814,7.9714544247161045,2
Significant_Damage_And_Serious_Injuries,48.310502283105,10,7,86.82771194165909,0.29519725928597196,83.07,6,30317.4037657127,4,0.007077647836384609,11488,4.831050228310501,17.365542388331818,0.1735583373668826,1
Significant_Damage_And_Fatalities,34.885844748858396,11,5,55.19598906107571,0.240382978723404,78.43,1,35098.2780197552,3,1.29384557291003,655,3.1714404317144,13.798997265268927,24.393177255002183,1
Significant_Damage_And_Serious_Injuries,56.7579908675799,8,10,59.024612579763,0.438724125495853,77.65,2,38165.4207238734,1,0.5147322431834871,8601,7.094748858447487,29.5123062898815,17.535346445265823,1
Significant_Damage_And_Fatalities,71.2328767123288,11,2,62.7620783956244,0.315391994230076,78.5,7,28153.6835624095,1,0.00285292274889008,12337,6.475716064757164,31.3810391978122,0.07063343611980823,1
Significant_Damage_And_Fatalities,41.689497716895,19,2,69.8723792160438,0.33161990623873,79.01,2,23214.4912184096,0,0.314050656397823,11091,2.1941840903628944,69.8723792160438,8.228531943572046,3
Minor_Damage_And_Injuries,62.4657534246575,10,6,65.5423883318141,0.27896934727731704,77.23,2,42674.1929421019,2,0.578783519836537,3007,6.24657534246575,21.847462777271364,12.469776735233388,1
Highly_Fatal_And_Damaging,32.4200913242009,12,8,60.57429352780311,0.40735016227912,78.2,4,51330.728192905895,2,0.0958258956683562,2526,2.7016742770167412,20.19143117593437,3.052513082611869,1
Significant_Damage_And_Fatalities,31.1872146118721,12,3,56.2898814949863,0.48632600072124,78.16,1,28921.5486997521,0,1.06483370509357,10944,2.5989345509893416,56.2898814949863,40.47564975480123,1
Minor_Damage_And_Injuries,62.283105022831,10,7,85.278030993619,0.346405337179949,78.92,2,28780.4235482389,2,0.38802378868079995,5155,6.2283105022831,28.42601033120633,10.607914315885145,1
Significant_Damage_And_Serious_Injuries,46.894977168949794,11,0,80.4010938924339,0.21838514244500498,78.93,1,32254.0720662131,2,1.1843958018508403,3920,4.2631797426318,26.800364630811302,20.41559541476558,1
Highly_Fatal_And_Damaging,27.077625570776302,13,2,79.9453053783045,0.3932859718716189,78.49,4,27009.595368617098,3,0.0488975818320902,3243,2.0828942746751,19.986326344576124,1.5094202326210102,2
Significant_Damage_And_Fatalities,56.4840182648402,15,6,70.3281677301732,0.26346267580238,81.78,3,23275.652222331402,3,0.11615420110310999,6691,3.7656012176560134,17.5820419325433,2.502655818263446,2
Highly_Fatal_And_Damaging,33.1963470319635,11,8,71.55879671832271,0.324046880634692,79.45,2,39615.1050970733,2,0.538167721698178,4580,3.0178497301785,23.852932239440904,13.855410353654875,1
Significant_Damage_And_Serious_Injuries,22.694063926940604,18,13,65.9070191431176,0.282575549945907,76.79,6,24475.4867069302,1,0.00608880394708359,6116,1.260781329274478,32.9535095715588,0.13212081364120593,2
Minor_Damage_And_Injuries,64.5662100456621,9,11,73.6554238833182,0.44882149296790397,80.01,5,37477.5074617678,1,0.0248162256986244,10168,7.174023338406901,36.8277119416591,0.8911558179854844,1
Highly_Fatal_And_Damaging,10.867579908675802,18,0,75.6608933454877,0.39436783267219605,82.66,6,21200.8828158285,2,0.0055107397932919,8558,0.6037544393708779,25.22029778182923,0.1796415483292207,2
Significant_Damage_And_Fatalities,54.885844748858396,15,3,61.6226071103008,0.656538766678687,81.93,7,35769.9337769873,3,0.00332774857972545,12120,3.6590563165905596,15.4056517775752,0.1790003320482909,2
Significant_Damage_And_Serious_Injuries,46.0730593607306,11,10,66.22607110300821,0.46108258204110997,79.27,7,40277.3094684945,1,0.00366865430208517,7965,4.1884599418846005,33.113035551504105,0.1340893744610307,1
Significant_Damage_And_Serious_Injuries,39.8173515981735,13,15,69.27985414767551,0.38030364226469504,75.95,5,53323.6708564959,1,0.036830045683054,1733,3.0628731998595002,34.639927073837754,1.0638013093451795,2
Minor_Damage_And_Injuries,62.1461187214612,10,7,77.7575205104832,0.30781896862603697,79.34,5,28259.6806196274,2,0.0193428547975353,557,6.21461187214612,25.919173503494402,0.4723981046995607,1
Significant_Damage_And_Fatalities,33.013698630137,12,5,57.155879671832295,0.412398846015146,77.25,1,44739.943520739405,3,1.6683432072720101,9975,2.7511415525114167,14.288969917958074,53.14976233794525,1
Minor_Damage_And_Injuries,61.3698630136986,10,2,83.54603463992709,0.237858636855391,80.26,2,31326.111460109103,2,0.42435208330785296,10843,6.13698630136986,27.84867821330903,8.101107956689509,1
Highly_Fatal_And_Damaging,50.7305936073059,13,8,47.7210574293528,0.495702127659574,76.26,3,22096.231357729303,2,0.11013412211354302,1067,3.902353354408146,15.9070191431176,4.163316984981296,2
Highly_Fatal_And_Damaging,38.1278538812785,10,4,59.2980856882407,0.246874143526866,77.38,4,11360.597917622701,1,0.0015233035421831,7448,3.8127853881278497,29.64904284412035,0.02909985223048484,1
Significant_Damage_And_Serious_Injuries,32.100456621004604,15,20,62.07839562443029,0.431511720158673,79.29,2,38558.2326995907,3,0.521370136841834,5308,2.140030441400307,15.519598906107573,17.838452066581134,2
Highly_Fatal_And_Damaging,5.2054794520547905,20,2,71.3764813126709,0.20396033177064501,78.7,6,32944.3336789672,2,0.008176606091522421,12341,0.26027397260273955,23.79216043755697,0.131248249016243,3
Minor_Damage_And_Injuries,71.8721461187215,3,3,56.2443026435734,0.319719437432383,79.55,7,26659.3534516486,2,0.00239474352382663,10543,23.957382039573833,18.74810088119113,0.0609071434551107,0
Significant_Damage_And_Serious_Injuries,30.958904109589,16,0,70.510483135825,0.29519725928597196,78.74,3,41259.8228090867,2,0.205700937392858,700,1.9349315068493125,23.503494378608334,4.781278071355991,2
Highly_Fatal_And_Damaging,23.150684931506802,14,7,62.5341841385597,0.39292535160476,81.88,4,38081.2358451794,2,0.0690777355402737,7632,1.653620352250486,20.844728046186567,2.222419181845232,2
Highly_Fatal_And_Damaging,16.1187214611872,17,10,59.57155879671829,0.476589253516048,81.44,5,33635.2346432366,3,0.0238725883088484,12221,0.9481600859521881,14.892889699179573,0.9265770067487178,2
Significant_Damage_And_Serious_Injuries,26.2557077625571,17,26,71.05742935278029,0.42213559322033894,79.1,4,14682.351416136398,3,0.0263158471738954,11073,1.5444533977974766,17.764357338195072,0.8787104904457859,2
Significant_Damage_And_Serious_Injuries,49.2694063926941,10,5,58.6144029170465,0.296279120086549,79.55,6,39923.9953288216,1,0.00957553756891347,1541,4.92694063926941,29.30720145852325,0.225685883291497,1
Significant_Damage_And_Serious_Injuries,43.972602739726,12,2,66.7730173199635,0.37597619906238705,81.2,3,37571.9051001859,1,0.18762965910647197,2381,3.664383561643833,33.38650865998175,5.728196028252486,1
Minor_Damage_And_Injuries,55.1141552511415,12,4,57.474931631722896,0.48993220338983,75.67,5,33346.7855725603,2,0.0217946673291327,3435,4.592846270928458,19.158310543907632,0.8079974032923702,1
Significant_Damage_And_Serious_Injuries,54.657534246575295,9,3,58.02187784867821,0.482359177785791,75.58,3,30869.211770023998,2,0.15378800083089,208,6.073059360730588,19.340625949559403,5.606604033665931,1
Minor_Damage_And_Injuries,75.98173515981729,6,11,65.9070191431176,0.298803461954562,78.37,2,35730.897140885696,2,0.482865676422502,6569,12.663622526636216,21.969006381039197,11.30737530661425,0
Minor_Damage_And_Injuries,73.42465753424659,6,2,68.2771194165907,0.35902704652001394,77.09,4,36105.9642626058,3,0.0665789502615001,238,12.237442922374433,17.069279854147673,1.8427319061533265,0
Significant_Damage_And_Serious_Injuries,43.1963470319635,12,10,67.9124886052872,0.330538045438154,84.11,6,24783.150149214904,2,0.00605108745987546,5428,3.599695585996958,22.6374962017624,0.16822964083644878,1
Significant_Damage_And_Serious_Injuries,50.50228310502279,10,0,88.6508659981769,0.24579228272628895,80.9,3,28707.341865646402,1,0.14135997031636302,4020,5.050228310502279,44.32543299908845,2.8108858540255066,1
Highly_Fatal_And_Damaging,36.392694063926896,11,2,73.746581586144,0.296279120086549,80.26,2,9720.70649609129,2,0.130827813843521,10240,3.3084267330842634,24.582193862048,3.1110019683602044,1
Significant_Damage_And_Fatalities,59.8173515981735,14,0,67.6390154968095,0.29447601875225393,78.92,6,19406.5744440946,2,0.00421551230750146,6660,4.272667971298107,22.546338498936503,0.0979687058413133,2
Significant_Damage_And_Fatalities,78.2191780821918,9,16,69.4165907019143,0.322604399567255,81.31,7,46564.1105882428,2,0.00395021646980087,10538,8.6910197869102,23.138863567304767,0.10361798494030837,1
Significant_Damage_And_Fatalities,55.433789954337904,16,1,76.8915223336372,0.28437865128020196,83.58,4,21532.3463857748,3,0.039655280345073,7447,3.464611872146119,19.2228805834093,0.9425412834572121,2
Significant_Damage_And_Serious_Injuries,31.9634703196347,15,0,59.89061075660889,0.434396682293545,81.02,4,26380.4456263727,1,0.0486700861808518,589,2.13089802130898,29.945305378304447,1.7129348835554157,2
Minor_Damage_And_Injuries,20.958904109589,19,4,50.1823154056518,0.5642199783627839,78.9,1,33313.7192567944,4,1.2229712083589799,7427,1.1031002162941579,10.03646308113036,54.44295582989844,3
Significant_Damage_And_Fatalities,34.6575342465753,11,5,53.7374658158614,0.43223296069239103,81.08,2,28929.744669350097,1,0.39227281167258293,11630,3.1506849315068455,26.8687329079307,13.747376600960978,1
Highly_Fatal_And_Damaging,9.49771689497717,19,12,70.60164083865091,0.23100685178507,78.2,6,45351.5663157796,2,0.0117759856610587,2612,0.4998798365777458,23.533880279550303,0.2127300698645746,3
Minor_Damage_And_Injuries,43.3333333333333,15,2,65.9981768459435,0.38066426253155394,78.97,1,40566.1030877106,3,1.4858576491890099,8997,2.8888888888888866,16.499544211485876,44.666451206989166,2
Minor_Damage_And_Injuries,45.205479452054796,15,3,72.24247948951691,0.30637648755860103,80.33,2,32183.3988569363,0,0.437330248263288,8154,3.0136986301369864,72.24247948951691,10.763232372053764,2
Significant_Damage_And_Serious_Injuries,36.894977168949794,14,13,72.8350045578852,0.335947349441038,79.97,3,31993.458888341,3,0.159286052499828,10472,2.6353555120678425,18.2087511394713,4.279332819405252,2
Minor_Damage_And_Injuries,72.5570776255708,7,34,74.3391066545123,0.319719437432383,77.77,2,33959.191621617996,1,0.45949541165729707,11188,10.36529680365297,37.16955332725615,11.425160721051816,1
Minor_Damage_And_Injuries,39.3607305936073,16,7,67.4111212397448,0.312867652362062,81.15,2,30955.530849464503,2,0.420569864297446,9603,2.4600456621004563,22.4703737465816,10.677936599769355,2
Significant_Damage_And_Serious_Injuries,38.0365296803653,13,1,58.7055606198724,0.39112225027046504,77.44,3,39848.6893071312,0,0.19846802436901603,5559,2.9258868984896385,58.7055606198724,6.011300157472709,2
Highly_Fatal_And_Damaging,55.5707762557078,12,1,56.0619872379216,0.39292535160476,81.45,6,31639.1855021958,2,0.007672060965200609,8782,4.630898021308983,18.6873290793072,0.24553487369858096,1
Minor_Damage_And_Injuries,60.0,10,2,68.3682771194166,0.398695275874504,79.8,2,40101.8250426003,1,0.542720465498432,7774,6.0,34.1841385597083,17.267130840027995,1
Significant_Damage_And_Serious_Injuries,52.9223744292237,9,3,79.71741112123979,0.305294626758024,80.78,3,26266.3679590952,3,0.130685044919669,9141,5.8802638254693,19.929352780309948,3.2229153656975287,1
Highly_Fatal_And_Damaging,17.4885844748858,16,5,62.8988149498633,0.47911359538406,77.48,4,40808.477420646,4,0.0748983296849029,5878,1.0930365296803626,12.57976298997266,2.780354925668102,2
Highly_Fatal_And_Damaging,43.972602739726,8,3,85.18687329079309,0.269953840605842,81.13,1,43154.905667115,2,1.6164346520006698,8934,5.49657534246575,28.395624430264363,35.4021092905833,1
Minor_Damage_And_Injuries,44.3835616438356,15,11,76.7092069279854,0.281854309412189,82.49,5,27206.7774652661,2,0.0185634424474068,5973,2.95890410958904,25.5697356426618,0.43160304387194426,2
Significant_Damage_And_Serious_Injuries,62.7853881278539,6,6,75.34184138559709,0.243989181391994,81.38,6,24377.0453612042,2,0.00625706195449091,6669,10.464231354642317,25.113947128532363,0.12423921842100757,0
Highly_Fatal_And_Damaging,32.6027397260274,12,33,75.25068368277121,0.46721312657771297,77.49,4,46623.751002758,2,0.0847717786435794,6592,2.71689497716895,25.083561227590405,3.0691067354081345,1
Significant_Damage_And_Fatalities,61.7808219178082,14,19,72.3792160437557,0.388958528669311,78.91,7,39722.0683812798,3,0.00340300794355129,11936,4.412915851272014,18.094804010938926,0.10444756145247168,2
Significant_Damage_And_Fatalities,36.2557077625571,11,10,52.3245214220602,0.4686556076451501,81.56,7,31461.125638474303,0,0.0025586921894384896,9218,3.2959734329597365,52.3245214220602,0.09780230231625198,1
Highly_Fatal_And_Damaging,17.3972602739726,16,14,68.64175022789429,0.44413342949873796,81.18,1,18584.990656943897,2,0.703984357896898,2690,1.0873287671232874,22.880583409298097,25.38198129977704,2
Significant_Damage_And_Serious_Injuries,55.342465753424705,9,1,62.807657247037405,0.328734944103858,78.13,7,42047.101727922796,1,0.00391311571229848,3867,6.149162861491634,31.403828623518702,0.10050470337018486,1
Highly_Fatal_And_Damaging,35.9817351598173,11,7,74.29352780309941,0.19819040750090197,77.69,1,23690.6304006591,3,0.8729172766288531,9329,3.2710668327106633,18.573381950774852,13.440667612494106,1
Significant_Damage_And_Fatalities,80.5936073059361,8,11,50.3190519598906,0.329095564370718,78.97,7,43564.0944400642,0,0.00387886876565629,5092,10.074200913242013,50.3190519598906,0.10080666638356835,1
Minor_Damage_And_Injuries,45.5251141552511,15,31,79.03372835004559,0.352535881716553,79.83,5,34197.4538787785,0,0.0227514745473042,7328,3.0350076103500734,79.03372835004559,0.6402933702970673,2
Highly_Fatal_And_Damaging,40.365296803653,10,1,62.2607110300821,0.267790119004688,79.85,4,36375.38646361,1,0.0664714737763402,2174,4.0365296803653,31.13035551504105,1.4213622492577038,1
Minor_Damage_And_Injuries,47.7625570776256,14,14,70.6472196900638,0.276805625676163,76.86,2,30056.215219895,2,0.404487468588732,5311,3.4116112198304003,23.549073230021268,8.605584308252169,2
Significant_Damage_And_Fatalities,76.027397260274,9,6,66.9553327256153,0.30637648755860103,86.47,4,21374.9791131121,1,0.03945540426315701,1689,8.44748858447489,33.47766636280765,1.0452673607496348,1
Highly_Fatal_And_Damaging,39.4520547945205,10,1,74.4758432087512,0.26490515686981597,77.96,4,39662.1519115334,2,0.0723253469968561,7574,3.94520547945205,24.825281069583735,1.493663502269876,1
Significant_Damage_And_Serious_Injuries,48.310502283105,11,4,62.807657247037405,0.328734944103858,82.69,6,34172.776389764396,0,0.00847058438588612,852,4.391863843918636,62.807657247037405,0.23025667912733414,1
Significant_Damage_And_Serious_Injuries,43.1963470319635,12,21,62.0328167730173,0.26490515686981597,79.99,6,17354.6545912252,2,0.0047760663608893104,12414,3.599695585996958,20.67760559100577,0.10120371663807719,1
Significant_Damage_And_Fatalities,27.671232876712303,13,0,43.1631722880583,0.623001081860801,78.51,2,26637.595319634103,2,0.36085746918424705,3272,2.1285563751317156,14.387724096019433,17.650193751334914,2
Significant_Damage_And_Serious_Injuries,37.671232876712295,14,4,74.52142206016408,0.363354489722322,83.01,2,25114.395402466,3,0.34398585055344105,3419,2.6908023483365926,18.63035551504102,10.375320553594188,2
Significant_Damage_And_Fatalities,26.2557077625571,14,26,55.788514129443904,0.3932859718716189,81.89,4,38636.3533646517,2,0.0705595833499785,6696,1.8754076973255072,18.5961713764813,2.272455223263137,2
